session,username,application,activity,event,time,created_at,updated_at,event_value,r2,dial_position,circuit 1:sparks:DMM measurement:measurement,circuit 3:sparks:DMM measurement:measurement,type,red_probe,levelName,button,circuit 1:sparks:DMM measurement:result,Voltage across R2: Measured,key,endRight,board,circuit 1:sparks:DMM measurement:red_probe,circuit 2:sparks:DMM measurement:red_probe,circuit 1:sparks:DMM measurement:dial_position,UID,location,groupname,preCalculation,circuit 2:sparks:DMM measurement:black_probe,endTop,r3,changed,circuit 2:sparks:DMM measurement,value,circuit 3:sparks:DMM measurement:black_probe,result,postCalculation,circuit 2:sparks:DMM measurement:result,circuit 3:sparks:DMM measurement:red_probe,calculation,circuit 3:sparks:DMM measurement:result,black_probe,measurement,r1,circuit 2:sparks:DMM measurement:measurement,Voltage across R3: Goal,startRight,circuit 1:sparks:DMM measurement:black_probe,currentFlowing,Voltage across R2: Goal,startTop,circuit 2:sparks:DMM measurement:dial_position,Voltage across R3: Measured,circuit 3:sparks:DMM measurement:dial_position,Voltage across R1: Measured,Voltage across R1: Goal,via,run_remote_id,run_remote_endpoint,activity_id,interactive_id,url,run_key,activity_name,interactive_url,page_id
aa9748b7debe4ef99f5f4fb8b0862ac8,31727@learn.concord.org,LARA-log-poc,activity: 6200,Sent message,1475530234.2499998,0.0,0.0,we should all be good,330,"",voltage,voltage,"","",three-resistors-level2,"",- 2.0 0,"","","",0,c14,c20,dcv_20,"","",Dogs,"",c14,"",330,"","","",c14,"","",2.00,c20,"",2.00,"","",330,voltage,"","",c20,true,"","",dcv_20,"",dcv_20,"","","",33631,https://learn.concord.org/dataservice/external_activity_data/0c8efeaa-94ff-48fa-82d2-2f5d44bb5320,6200,56050,http://authoring.concord.org/activities/6200/pages/82825/f51fc073-d5d3-4333-947c-71435e5ff8d4,f51fc073-d5d3-4333-947c-71435e5ff8d4,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level2,82825
289002e80c230e18fa8c6b9f5fadb081,31732@learn.concord.org,LARA-log-poc,activity: 6200,Changed circuit,1475530234.457999,0.0,0.0,"",120,"",voltage,voltage,changed component value,"",three-resistors-level3,"",- 2.1 5,"","","",2,c14,c20,dcv_20,r3,"",Weather,"",c14,"",470,"","",470,c14,"","",1.46,c20,"",3.22,"","",220,voltage,"","",c20,true,"","",dcv_20,"",dcv_20,"","",change,33630,https://learn.concord.org/dataservice/external_activity_data/6d004a3e-4115-4a86-bb2c-530d3615a1c8,6200,56051,http://authoring.concord.org/activities/6200/pages/82826/42a7f06f-5b01-46b3-949a-5aaa069ea3cd,42a7f06f-5b01-46b3-949a-5aaa069ea3cd,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level3,82826
289002e80c230e18fa8c6b9f5fadb081,31732@learn.concord.org,LARA-log-poc,activity: 6200,Changed circuit,1475530234.459,0.0,0.0,"",120,"",voltage,voltage,changed component value,"",three-resistors-level3,"",- 2.1 5,"","","",2,c14,c20,dcv_20,r3,"",Weather,"",c14,"",470,"","",470,c14,"","",1.46,c20,"",3.22,"","",220,voltage,"","",c20,true,"","",dcv_20,"",dcv_20,"","",change,33630,https://learn.concord.org/dataservice/external_activity_data/6d004a3e-4115-4a86-bb2c-530d3615a1c8,6200,56051,http://authoring.concord.org/activities/6200/pages/82826/42a7f06f-5b01-46b3-949a-5aaa069ea3cd,42a7f06f-5b01-46b3-949a-5aaa069ea3cd,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level3,82826
289002e80c230e18fa8c6b9f5fadb081,31732@learn.concord.org,LARA-log-poc,activity: 6200,DMM measurement,1475530234.46,0.0,0.0,"",120,dcv_20,voltage,voltage,"",c20,three-resistors-level3,"",- 2.1 5,"","","",2,c14,c20,dcv_20,"","",Weather,"",c14,"",470,"","","",c14,  3.9 2,"",1.46,c20,"",3.92,c14,voltage,220,voltage,"","",c20,true,"","",dcv_20,"",dcv_20,"","","",33630,https://learn.concord.org/dataservice/external_activity_data/6d004a3e-4115-4a86-bb2c-530d3615a1c8,6200,56051,http://authoring.concord.org/activities/6200/pages/82826/42a7f06f-5b01-46b3-949a-5aaa069ea3cd,42a7f06f-5b01-46b3-949a-5aaa069ea3cd,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level3,82826
289002e80c230e18fa8c6b9f5fadb081,31732@learn.concord.org,LARA-log-poc,activity: 6200,DMM measurement,1475530234.460999,0.0,0.0,"",120,dcv_20,voltage,voltage,"",c20,three-resistors-level3,"",- 2.1 5,"","","",2,c14,c20,dcv_20,"","",Weather,"",c14,"",470,"","","",c14,  3.9 2,"",1.46,c20,"",3.92,c14,voltage,220,voltage,"","",c20,true,"","",dcv_20,"",dcv_20,"","","",33630,https://learn.concord.org/dataservice/external_activity_data/6d004a3e-4115-4a86-bb2c-530d3615a1c8,6200,56051,http://authoring.concord.org/activities/6200/pages/82826/42a7f06f-5b01-46b3-949a-5aaa069ea3cd,42a7f06f-5b01-46b3-949a-5aaa069ea3cd,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level3,82826
0244dcb24d4904414465c4406df39a6b,31722@learn.concord.org,LARA-log-poc,activity: 6200,DMM measurement,1475530234.552,0.0,0.0,"",120,dcv_20,voltage,voltage,"",c14,three-resistors-level3,"",- 1.8 3,"","","",0,c14,c20,dcv_20,"","",Weather,"",c14,"",470,"","","",c14,- 1.8 3,"",1.46,c20,"",3.22,c20,voltage,220,voltage,"","",c20,true,"","",dcv_20,"",dcv_20,"","","",33626,https://learn.concord.org/dataservice/external_activity_data/0cd74125-a763-41b2-8b38-16af560e5ad9,6200,56051,http://authoring.concord.org/activities/6200/pages/82826/06050964-3624-4884-a678-33fb2a6ccb6c,06050964-3624-4884-a678-33fb2a6ccb6c,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level3,82826
0244dcb24d4904414465c4406df39a6b,31722@learn.concord.org,LARA-log-poc,activity: 6200,DMM measurement,1475530234.555,0.0,0.0,"",120,dcv_20,voltage,voltage,"",c14,three-resistors-level3,"",- 1.8 3,"","","",0,c14,c20,dcv_20,"","",Weather,"",c14,"",470,"","","",c14,- 1.8 3,"",1.46,c20,"",3.22,c20,voltage,220,voltage,"","",c20,true,"","",dcv_20,"",dcv_20,"","","",33626,https://learn.concord.org/dataservice/external_activity_data/0cd74125-a763-41b2-8b38-16af560e5ad9,6200,56051,http://authoring.concord.org/activities/6200/pages/82826/06050964-3624-4884-a678-33fb2a6ccb6c,06050964-3624-4884-a678-33fb2a6ccb6c,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level3,82826
0244dcb24d4904414465c4406df39a6b,31722@learn.concord.org,LARA-log-poc,activity: 6200,DMM measurement,1475530234.556999,0.0,0.0,"",120,dcv_20,voltage,voltage,"",c14,three-resistors-level3,"",- 1.8 3,"","","",0,c14,c20,dcv_20,"","",Weather,"",c14,"",470,"","","",c14,- 1.8 3,"",1.46,c20,"",3.22,c20,voltage,220,voltage,"","",c20,true,"","",dcv_20,"",dcv_20,"","","",33626,https://learn.concord.org/dataservice/external_activity_data/0cd74125-a763-41b2-8b38-16af560e5ad9,6200,56051,http://authoring.concord.org/activities/6200/pages/82826/06050964-3624-4884-a678-33fb2a6ccb6c,06050964-3624-4884-a678-33fb2a6ccb6c,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level3,82826
0244dcb24d4904414465c4406df39a6b,31722@learn.concord.org,LARA-log-poc,activity: 6200,DMM measurement,1475530234.555999,0.0,0.0,"",120,dcv_20,voltage,voltage,"",c14,three-resistors-level3,"",- 1.8 3,"","","",0,c14,c20,dcv_20,"","",Weather,"",c14,"",470,"","","",c14,- 1.8 3,"",1.46,c20,"",3.22,c20,voltage,220,voltage,"","",c20,true,"","",dcv_20,"",dcv_20,"","","",33626,https://learn.concord.org/dataservice/external_activity_data/0cd74125-a763-41b2-8b38-16af560e5ad9,6200,56051,http://authoring.concord.org/activities/6200/pages/82826/06050964-3624-4884-a678-33fb2a6ccb6c,06050964-3624-4884-a678-33fb2a6ccb6c,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level3,82826
5388c8e3b3316602ffa56b4dde60e4f0,31730@learn.concord.org,LARA-log-poc,activity: 6200,DMM measurement,1475530237.326999,0.0,0.0,"",120,r_20k,voltage,resistance,"",c20,three-resistors-level2,"",3.23,"","","",2,c20,c20,dcv_20,"","",Pets,"",c14,"",330,"","","",c14,  0.0 4,"",2.15,c20,"",0.04,c14,resistance,180,voltage,"","",c14,true,"","",dcv_20,"",r_20k,"","","",33632,https://learn.concord.org/dataservice/external_activity_data/8ce0d3f1-4392-43e7-a97f-8e1123ec7b71,6200,56050,http://authoring.concord.org/activities/6200/pages/82825/a53e1674-924d-4a56-a188-dc26c69ac63c,a53e1674-924d-4a56-a188-dc26c69ac63c,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level2,82825
5388c8e3b3316602ffa56b4dde60e4f0,31730@learn.concord.org,LARA-log-poc,activity: 6200,Moved DMM dial,1475530237.2979999,0.0,0.0,"",120,"",voltage,resistance,"","",three-resistors-level2,"",3.23,"","","",2,c20,c20,dcv_20,"","",Pets,"",c14,"",330,"","",r_2000,c14,"","",2.15,c20,"",039,"","",180,voltage,"","",c14,true,"","",dcv_20,"",r_2000,"","","",33632,https://learn.concord.org/dataservice/external_activity_data/8ce0d3f1-4392-43e7-a97f-8e1123ec7b71,6200,56050,http://authoring.concord.org/activities/6200/pages/82825/a53e1674-924d-4a56-a188-dc26c69ac63c,a53e1674-924d-4a56-a188-dc26c69ac63c,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level2,82825
5388c8e3b3316602ffa56b4dde60e4f0,31730@learn.concord.org,LARA-log-poc,activity: 6200,DMM measurement,1475530237.325999,0.0,0.0,"",120,r_20k,voltage,resistance,"",c20,three-resistors-level2,"",3.23,"","","",2,c20,c20,dcv_20,"","",Pets,"",c14,"",330,"","","",c14,  0.0 4,"",2.15,c20,"",0.04,c14,resistance,180,voltage,"","",c14,true,"","",dcv_20,"",r_20k,"","","",33632,https://learn.concord.org/dataservice/external_activity_data/8ce0d3f1-4392-43e7-a97f-8e1123ec7b71,6200,56050,http://authoring.concord.org/activities/6200/pages/82825/a53e1674-924d-4a56-a188-dc26c69ac63c,a53e1674-924d-4a56-a188-dc26c69ac63c,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level2,82825
5388c8e3b3316602ffa56b4dde60e4f0,31730@learn.concord.org,LARA-log-poc,activity: 6200,DMM measurement,1475530237.2939992,0.0,0.0,"",120,r_2000,voltage,resistance,"",c20,three-resistors-level2,"",3.23,"","","",2,c20,c20,dcv_20,"","",Pets,"",c14,"",330,"","","",c14,  0 3 9,"",2.15,c20,"",039,c14,resistance,180,voltage,"","",c14,true,"","",dcv_20,"",r_2000,"","","",33632,https://learn.concord.org/dataservice/external_activity_data/8ce0d3f1-4392-43e7-a97f-8e1123ec7b71,6200,56050,http://authoring.concord.org/activities/6200/pages/82825/a53e1674-924d-4a56-a188-dc26c69ac63c,a53e1674-924d-4a56-a188-dc26c69ac63c,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level2,82825
5388c8e3b3316602ffa56b4dde60e4f0,31730@learn.concord.org,LARA-log-poc,activity: 6200,Moved DMM dial,1475530237.299999,0.0,0.0,"",120,"",voltage,resistance,"","",three-resistors-level2,"",3.23,"","","",2,c20,c20,dcv_20,"","",Pets,"",c14,"",330,"","",r_2000,c14,"","",2.15,c20,"",039,"","",180,voltage,"","",c14,true,"","",dcv_20,"",r_2000,"","","",33632,https://learn.concord.org/dataservice/external_activity_data/8ce0d3f1-4392-43e7-a97f-8e1123ec7b71,6200,56050,http://authoring.concord.org/activities/6200/pages/82825/a53e1674-924d-4a56-a188-dc26c69ac63c,a53e1674-924d-4a56-a188-dc26c69ac63c,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level2,82825
5388c8e3b3316602ffa56b4dde60e4f0,31730@learn.concord.org,LARA-log-poc,activity: 6200,Moved DMM dial,1475530237.328,0.0,0.0,"",120,"",voltage,resistance,"","",three-resistors-level2,"",3.23,"","","",2,c20,c20,dcv_20,"","",Pets,"",c14,"",330,"","",r_20k,c14,"","",2.15,c20,"",0.04,"","",180,voltage,"","",c14,true,"","",dcv_20,"",r_20k,"","","",33632,https://learn.concord.org/dataservice/external_activity_data/8ce0d3f1-4392-43e7-a97f-8e1123ec7b71,6200,56050,http://authoring.concord.org/activities/6200/pages/82825/a53e1674-924d-4a56-a188-dc26c69ac63c,a53e1674-924d-4a56-a188-dc26c69ac63c,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level2,82825
5388c8e3b3316602ffa56b4dde60e4f0,31730@learn.concord.org,LARA-log-poc,activity: 6200,Moved DMM dial,1475530237.3289988,0.0,0.0,"",120,"",voltage,resistance,"","",three-resistors-level2,"",3.23,"","","",2,c20,c20,dcv_20,"","",Pets,"",c14,"",330,"","",r_20k,c14,"","",2.15,c20,"",0.04,"","",180,voltage,"","",c14,true,"","",dcv_20,"",r_20k,"","","",33632,https://learn.concord.org/dataservice/external_activity_data/8ce0d3f1-4392-43e7-a97f-8e1123ec7b71,6200,56050,http://authoring.concord.org/activities/6200/pages/82825/a53e1674-924d-4a56-a188-dc26c69ac63c,a53e1674-924d-4a56-a188-dc26c69ac63c,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level2,82825
5388c8e3b3316602ffa56b4dde60e4f0,31730@learn.concord.org,LARA-log-poc,activity: 6200,DMM measurement,1475530237.362999,0.0,0.0,"",120,r_200k,voltage,resistance,"",c20,three-resistors-level2,"",3.23,"","","",2,c20,c20,dcv_20,"","",Pets,"",c14,"",330,"","","",c14,  0 0.0,"",2.15,c20,"",00.0,c14,resistance,180,voltage,"","",c14,true,"","",dcv_20,"",r_200k,"","","",33632,https://learn.concord.org/dataservice/external_activity_data/8ce0d3f1-4392-43e7-a97f-8e1123ec7b71,6200,56050,http://authoring.concord.org/activities/6200/pages/82825/a53e1674-924d-4a56-a188-dc26c69ac63c,a53e1674-924d-4a56-a188-dc26c69ac63c,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level2,82825
5388c8e3b3316602ffa56b4dde60e4f0,31730@learn.concord.org,LARA-log-poc,activity: 6200,DMM measurement,1475530237.296999,0.0,0.0,"",120,r_2000,voltage,resistance,"",c20,three-resistors-level2,"",3.23,"","","",2,c20,c20,dcv_20,"","",Pets,"",c14,"",330,"","","",c14,  0 3 9,"",2.15,c20,"",039,c14,resistance,180,voltage,"","",c14,true,"","",dcv_20,"",r_2000,"","","",33632,https://learn.concord.org/dataservice/external_activity_data/8ce0d3f1-4392-43e7-a97f-8e1123ec7b71,6200,56050,http://authoring.concord.org/activities/6200/pages/82825/a53e1674-924d-4a56-a188-dc26c69ac63c,a53e1674-924d-4a56-a188-dc26c69ac63c,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level2,82825
5388c8e3b3316602ffa56b4dde60e4f0,31730@learn.concord.org,LARA-log-poc,activity: 6200,Moved DMM dial,1475530237.364,0.0,0.0,"",120,"",voltage,resistance,"","",three-resistors-level2,"",3.23,"","","",2,c20,c20,dcv_20,"","",Pets,"",c14,"",330,"","",r_200k,c14,"","",2.15,c20,"",00.0,"","",180,voltage,"","",c14,true,"","",dcv_20,"",r_200k,"","","",33632,https://learn.concord.org/dataservice/external_activity_data/8ce0d3f1-4392-43e7-a97f-8e1123ec7b71,6200,56050,http://authoring.concord.org/activities/6200/pages/82825/a53e1674-924d-4a56-a188-dc26c69ac63c,a53e1674-924d-4a56-a188-dc26c69ac63c,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level2,82825
5388c8e3b3316602ffa56b4dde60e4f0,31730@learn.concord.org,LARA-log-poc,activity: 6200,DMM measurement,1475530237.361999,0.0,0.0,"",120,r_200k,voltage,resistance,"",c20,three-resistors-level2,"",3.23,"","","",2,c20,c20,dcv_20,"","",Pets,"",c14,"",330,"","","",c14,  0 0.0,"",2.15,c20,"",00.0,c14,resistance,180,voltage,"","",c14,true,"","",dcv_20,"",r_200k,"","","",33632,https://learn.concord.org/dataservice/external_activity_data/8ce0d3f1-4392-43e7-a97f-8e1123ec7b71,6200,56050,http://authoring.concord.org/activities/6200/pages/82825/a53e1674-924d-4a56-a188-dc26c69ac63c,a53e1674-924d-4a56-a188-dc26c69ac63c,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level2,82825
5388c8e3b3316602ffa56b4dde60e4f0,31730@learn.concord.org,LARA-log-poc,activity: 6200,Moved DMM dial,1475530237.365,0.0,0.0,"",120,"",voltage,resistance,"","",three-resistors-level2,"",3.23,"","","",2,c20,c20,dcv_20,"","",Pets,"",c14,"",330,"","",r_200k,c14,"","",2.15,c20,"",00.0,"","",180,voltage,"","",c14,true,"","",dcv_20,"",r_200k,"","","",33632,https://learn.concord.org/dataservice/external_activity_data/8ce0d3f1-4392-43e7-a97f-8e1123ec7b71,6200,56050,http://authoring.concord.org/activities/6200/pages/82825/a53e1674-924d-4a56-a188-dc26c69ac63c,a53e1674-924d-4a56-a188-dc26c69ac63c,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level2,82825
5388c8e3b3316602ffa56b4dde60e4f0,31730@learn.concord.org,LARA-log-poc,activity: 6200,DMM measurement,1475530237.463,0.0,0.0,"",120,r_2000k,voltage,resistance,"",c20,three-resistors-level2,"",3.23,"","","",2,c20,c20,dcv_20,"","",Pets,"",c14,"",330,"","","",c14,  0 0 0,"",2.15,c20,"",000,c14,resistance,180,voltage,"","",c14,true,"","",dcv_20,"",r_2000k,"","","",33632,https://learn.concord.org/dataservice/external_activity_data/8ce0d3f1-4392-43e7-a97f-8e1123ec7b71,6200,56050,http://authoring.concord.org/activities/6200/pages/82825/a53e1674-924d-4a56-a188-dc26c69ac63c,a53e1674-924d-4a56-a188-dc26c69ac63c,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level2,82825
5388c8e3b3316602ffa56b4dde60e4f0,31730@learn.concord.org,LARA-log-poc,activity: 6200,DMM measurement,1475530237.460999,0.0,0.0,"",120,r_2000k,voltage,resistance,"",c20,three-resistors-level2,"",3.23,"","","",2,c20,c20,dcv_20,"","",Pets,"",c14,"",330,"","","",c14,  0 0 0,"",2.15,c20,"",000,c14,resistance,180,voltage,"","",c14,true,"","",dcv_20,"",r_2000k,"","","",33632,https://learn.concord.org/dataservice/external_activity_data/8ce0d3f1-4392-43e7-a97f-8e1123ec7b71,6200,56050,http://authoring.concord.org/activities/6200/pages/82825/a53e1674-924d-4a56-a188-dc26c69ac63c,a53e1674-924d-4a56-a188-dc26c69ac63c,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level2,82825
5388c8e3b3316602ffa56b4dde60e4f0,31730@learn.concord.org,LARA-log-poc,activity: 6200,Moved DMM dial,1475530237.463999,0.0,0.0,"",120,"",voltage,resistance,"","",three-resistors-level2,"",3.23,"","","",2,c20,c20,dcv_20,"","",Pets,"",c14,"",330,"","",r_2000k,c14,"","",2.15,c20,"",000,"","",180,voltage,"","",c14,true,"","",dcv_20,"",r_2000k,"","","",33632,https://learn.concord.org/dataservice/external_activity_data/8ce0d3f1-4392-43e7-a97f-8e1123ec7b71,6200,56050,http://authoring.concord.org/activities/6200/pages/82825/a53e1674-924d-4a56-a188-dc26c69ac63c,a53e1674-924d-4a56-a188-dc26c69ac63c,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level2,82825
5388c8e3b3316602ffa56b4dde60e4f0,31730@learn.concord.org,LARA-log-poc,activity: 6200,Moved DMM dial,1475530237.464999,0.0,0.0,"",120,"",voltage,resistance,"","",three-resistors-level2,"",3.23,"","","",2,c20,c20,dcv_20,"","",Pets,"",c14,"",330,"","",r_2000k,c14,"","",2.15,c20,"",000,"","",180,voltage,"","",c14,true,"","",dcv_20,"",r_2000k,"","","",33632,https://learn.concord.org/dataservice/external_activity_data/8ce0d3f1-4392-43e7-a97f-8e1123ec7b71,6200,56050,http://authoring.concord.org/activities/6200/pages/82825/a53e1674-924d-4a56-a188-dc26c69ac63c,a53e1674-924d-4a56-a188-dc26c69ac63c,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level2,82825
5388c8e3b3316602ffa56b4dde60e4f0,31730@learn.concord.org,LARA-log-poc,activity: 6200,DMM measurement,1475530237.5739992,0.0,0.0,"",120,dcv_200m,voltage,voltage,"",c20,three-resistors-level2,"",3.23,"","","",2,c20,c20,dcv_20,"","",Pets,"",c14,"",330,"","","",c14, 1 .   ,"",2.15,c20,"",1.,c14,voltage,180,voltage,"","",c14,true,"","",dcv_20,"",dcv_200m,"","","",33632,https://learn.concord.org/dataservice/external_activity_data/8ce0d3f1-4392-43e7-a97f-8e1123ec7b71,6200,56050,http://authoring.concord.org/activities/6200/pages/82825/a53e1674-924d-4a56-a188-dc26c69ac63c,a53e1674-924d-4a56-a188-dc26c69ac63c,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level2,82825
5388c8e3b3316602ffa56b4dde60e4f0,31730@learn.concord.org,LARA-log-poc,activity: 6200,DMM measurement,1475530237.572999,0.0,0.0,"",120,dcv_200m,voltage,voltage,"",c20,three-resistors-level2,"",3.23,"","","",2,c20,c20,dcv_20,"","",Pets,"",c14,"",330,"","","",c14, 1 .   ,"",2.15,c20,"",1.,c14,voltage,180,voltage,"","",c14,true,"","",dcv_20,"",dcv_200m,"","","",33632,https://learn.concord.org/dataservice/external_activity_data/8ce0d3f1-4392-43e7-a97f-8e1123ec7b71,6200,56050,http://authoring.concord.org/activities/6200/pages/82825/a53e1674-924d-4a56-a188-dc26c69ac63c,a53e1674-924d-4a56-a188-dc26c69ac63c,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level2,82825
5388c8e3b3316602ffa56b4dde60e4f0,31730@learn.concord.org,LARA-log-poc,activity: 6200,Moved DMM dial,1475530237.576999,0.0,0.0,"",120,"",voltage,voltage,"","",three-resistors-level2,"",3.23,"","","",2,c20,c20,dcv_20,"","",Pets,"",c14,"",330,"","",dcv_200m,c14,"","",2.15,c20,"",1.,"","",180,voltage,"","",c14,true,"","",dcv_20,"",dcv_200m,"","","",33632,https://learn.concord.org/dataservice/external_activity_data/8ce0d3f1-4392-43e7-a97f-8e1123ec7b71,6200,56050,http://authoring.concord.org/activities/6200/pages/82825/a53e1674-924d-4a56-a188-dc26c69ac63c,a53e1674-924d-4a56-a188-dc26c69ac63c,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level2,82825
5388c8e3b3316602ffa56b4dde60e4f0,31730@learn.concord.org,LARA-log-poc,activity: 6200,Moved DMM dial,1475530237.575999,0.0,0.0,"",120,"",voltage,voltage,"","",three-resistors-level2,"",3.23,"","","",2,c20,c20,dcv_20,"","",Pets,"",c14,"",330,"","",dcv_200m,c14,"","",2.15,c20,"",1.,"","",180,voltage,"","",c14,true,"","",dcv_20,"",dcv_200m,"","","",33632,https://learn.concord.org/dataservice/external_activity_data/8ce0d3f1-4392-43e7-a97f-8e1123ec7b71,6200,56050,http://authoring.concord.org/activities/6200/pages/82825/a53e1674-924d-4a56-a188-dc26c69ac63c,a53e1674-924d-4a56-a188-dc26c69ac63c,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level2,82825
5388c8e3b3316602ffa56b4dde60e4f0,31730@learn.concord.org,LARA-log-poc,activity: 6200,DMM measurement,1475530237.6339998,0.0,0.0,"",120,dcv_2000m,voltage,voltage,"",c20,three-resistors-level2,"",3.23,"","","",2,c20,c20,dcv_20,"","",Pets,"",c14,"",330,"","","",c14, 1 .   ,"",2.15,c20,"",1.,c14,voltage,180,voltage,"","",c14,true,"","",dcv_20,"",dcv_2000m,"","","",33632,https://learn.concord.org/dataservice/external_activity_data/8ce0d3f1-4392-43e7-a97f-8e1123ec7b71,6200,56050,http://authoring.concord.org/activities/6200/pages/82825/a53e1674-924d-4a56-a188-dc26c69ac63c,a53e1674-924d-4a56-a188-dc26c69ac63c,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level2,82825
5388c8e3b3316602ffa56b4dde60e4f0,31730@learn.concord.org,LARA-log-poc,activity: 6200,Moved DMM dial,1475530237.635999,0.0,0.0,"",120,"",voltage,voltage,"","",three-resistors-level2,"",3.23,"","","",2,c20,c20,dcv_20,"","",Pets,"",c14,"",330,"","",dcv_2000m,c14,"","",2.15,c20,"",1.,"","",180,voltage,"","",c14,true,"","",dcv_20,"",dcv_2000m,"","","",33632,https://learn.concord.org/dataservice/external_activity_data/8ce0d3f1-4392-43e7-a97f-8e1123ec7b71,6200,56050,http://authoring.concord.org/activities/6200/pages/82825/a53e1674-924d-4a56-a188-dc26c69ac63c,a53e1674-924d-4a56-a188-dc26c69ac63c,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level2,82825
5388c8e3b3316602ffa56b4dde60e4f0,31730@learn.concord.org,LARA-log-poc,activity: 6200,Moved DMM dial,1475530237.6369998,0.0,0.0,"",120,"",voltage,voltage,"","",three-resistors-level2,"",3.23,"","","",2,c20,c20,dcv_20,"","",Pets,"",c14,"",330,"","",dcv_2000m,c14,"","",2.15,c20,"",1.,"","",180,voltage,"","",c14,true,"","",dcv_20,"",dcv_2000m,"","","",33632,https://learn.concord.org/dataservice/external_activity_data/8ce0d3f1-4392-43e7-a97f-8e1123ec7b71,6200,56050,http://authoring.concord.org/activities/6200/pages/82825/a53e1674-924d-4a56-a188-dc26c69ac63c,a53e1674-924d-4a56-a188-dc26c69ac63c,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level2,82825
5388c8e3b3316602ffa56b4dde60e4f0,31730@learn.concord.org,LARA-log-poc,activity: 6200,DMM measurement,1475530237.634999,0.0,0.0,"",120,dcv_2000m,voltage,voltage,"",c20,three-resistors-level2,"",3.23,"","","",2,c20,c20,dcv_20,"","",Pets,"",c14,"",330,"","","",c14, 1 .   ,"",2.15,c20,"",1.,c14,voltage,180,voltage,"","",c14,true,"","",dcv_20,"",dcv_2000m,"","","",33632,https://learn.concord.org/dataservice/external_activity_data/8ce0d3f1-4392-43e7-a97f-8e1123ec7b71,6200,56050,http://authoring.concord.org/activities/6200/pages/82825/a53e1674-924d-4a56-a188-dc26c69ac63c,a53e1674-924d-4a56-a188-dc26c69ac63c,Teaching Teamwork - Three Resistors Fall 2016,https://concord-consortium.github.io/teaching-teamwork/#three-resistors-level2,82825
