session,username,application,activity,event,time,created_at,updated_at,event_value,switch,to,pin,connector,groupname,correct,currentFlowing,levelName,hole,board,source,disconnectDuration,disconnectTime,dest,component,run_remote_id,run_remote_endpoint,activity_id,interactive_id,url,run_key,activity_name,multiple_choice_answer,interactive_url,page_id
1f16912c7966e8fc597e302075521756,61830@learn.concord.org,LARA-log-poc,activity: 6179,Closed board,1490196340,0,0,2,,,,,Birds,,TRUE,pic,,2,,,,,,71764,https://learn.concord.org/dataservice/external_activity_data/5a4329bd-975b-4b86-beaa-17576531c850,6179,63197,http://authoring.concord.org/activities/6179/pages/82614/7ef2cbaa-87b0-49e7-b043-04ece8fff400,7ef2cbaa-87b0-49e7-b043-04ece8fff400,Teaching Teamwork - Light it up! ,,https://teaching-teamwork.concord.org/pic/?showBusColors,82614
f42eb7330cdbaa1fea380cc02d6e98f4,61845@learn.concord.org,LARA-log-poc,activity: 6179,Add wire,1490196341,0,0,,,,,,Birds,,TRUE,pic,,0,"{""component""=>""pic"", ""pin""=>{""index""=>2, ""name""=>""RA4""}, ""type""=>""pin"", ""board""=>0}",,,"{""connector""=>""bus"", ""hole""=>{""index""=>4, ""color""=>""#555""}, ""type""=>""hole"", ""board""=>0}",,71777,https://learn.concord.org/dataservice/external_activity_data/0f6309f2-3dfa-4d74-9af9-e601f8bc8102,6179,63197,http://authoring.concord.org/activities/6179/pages/82614/82ed16bb-dabd-4c2c-bc1e-414de8c7a18a,82ed16bb-dabd-4c2c-bc1e-414de8c7a18a,Teaching Teamwork - Light it up! ,,https://teaching-teamwork.concord.org/pic/?showBusColors,82614
5f2c73e283ba8af0a2df3bab59cc4c34,61840@learn.concord.org,LARA-log-poc,activity: 6179,Closed board,1490196341,0,0,2,,,,,Dessert,,TRUE,pic,,2,,,,,,71775,https://learn.concord.org/dataservice/external_activity_data/ead2f841-ca30-4c89-8fbe-ba14b0bb1c35,6179,63197,http://authoring.concord.org/activities/6179/pages/82614/3efc06f5-00ea-41a1-bcd5-1051e6d377df,3efc06f5-00ea-41a1-bcd5-1051e6d377df,Teaching Teamwork - Light it up! ,,https://teaching-teamwork.concord.org/pic/?showBusColors,82614
b0db3e78de1b57e860f788095ded9d9e,61836@learn.concord.org,LARA-log-poc,activity: 6179,Closed board,1490196342,0,0,2,,,,,Animals,,TRUE,pic,,2,,,,,,71771,https://learn.concord.org/dataservice/external_activity_data/8baf0850-519b-4e26-8b5a-3b5553cf34ea,6179,63197,http://authoring.concord.org/activities/6179/pages/82614/fecfb03c-01f0-4e47-be78-69e354e4ad59,fecfb03c-01f0-4e47-be78-69e354e4ad59,Teaching Teamwork - Light it up! ,,https://teaching-teamwork.concord.org/pic/?showBusColors,82614
d12ccb1526eea0634509a1b186f0a316,61837@learn.concord.org,LARA-log-poc,activity: 6179,Closed board,1490196342,0,0,1,,,,,Dessert,,TRUE,pic,,1,,,,,,71780,https://learn.concord.org/dataservice/external_activity_data/bf2f3eeb-f2fb-4dbb-92e9-95c28e0e146d,6179,63197,http://authoring.concord.org/activities/6179/pages/82614/7cc52195-7a9e-4b37-86fa-daeb034fc00c,7cc52195-7a9e-4b37-86fa-daeb034fc00c,Teaching Teamwork - Light it up! ,,https://teaching-teamwork.concord.org/pic/?showBusColors,82614
0492e0874920b74d65763aa85ebcacac,61831@learn.concord.org,LARA-log-poc,activity: 6179,Closed board,1490196343,0,0,0,,,,,Colors,,TRUE,pic,,0,,,,,,71766,https://learn.concord.org/dataservice/external_activity_data/008697cf-4574-47c1-a50d-8d82604c1a91,6179,63197,http://authoring.concord.org/activities/6179/pages/82614/b0244823-cf44-4e58-8565-ca8b1bfa10bc,b0244823-cf44-4e58-8565-ca8b1bfa10bc,Teaching Teamwork - Light it up! ,,https://teaching-teamwork.concord.org/pic/?showBusColors,82614
1f16912c7966e8fc597e302075521756,61830@learn.concord.org,LARA-log-poc,activity: 6179,Opened board,1490196344,0,0,2,,,,,Birds,,TRUE,pic,,2,,,,,,71764,https://learn.concord.org/dataservice/external_activity_data/5a4329bd-975b-4b86-beaa-17576531c850,6179,63197,http://authoring.concord.org/activities/6179/pages/82614/7ef2cbaa-87b0-49e7-b043-04ece8fff400,7ef2cbaa-87b0-49e7-b043-04ece8fff400,Teaching Teamwork - Light it up! ,,https://teaching-teamwork.concord.org/pic/?showBusColors,82614
e0a695c340cc75cbb824adc19391296f,61832@learn.concord.org,LARA-log-poc,activity: 6179,Opened board,1490196346,0,0,1,,,,,Animals,,TRUE,pic,,0,,,,,,71767,https://learn.concord.org/dataservice/external_activity_data/3a7f51ca-373b-4f9a-8e91-31f8eb19f19e,6179,63197,http://authoring.concord.org/activities/6179/pages/82614/8cf2eaf6-d618-4a50-8bf0-9cd6fb0bff79,8cf2eaf6-d618-4a50-8bf0-9cd6fb0bff79,Teaching Teamwork - Light it up! ,,https://teaching-teamwork.concord.org/pic/?showBusColors,82614
e0a695c340cc75cbb824adc19391296f,61832@learn.concord.org,LARA-log-poc,activity: 6179,Closed board,1490196349,0,0,1,,,,,Animals,,TRUE,pic,,0,,,,,,71767,https://learn.concord.org/dataservice/external_activity_data/3a7f51ca-373b-4f9a-8e91-31f8eb19f19e,6179,63197,http://authoring.concord.org/activities/6179/pages/82614/8cf2eaf6-d618-4a50-8bf0-9cd6fb0bff79,8cf2eaf6-d618-4a50-8bf0-9cd6fb0bff79,Teaching Teamwork - Light it up! ,,https://teaching-teamwork.concord.org/pic/?showBusColors,82614
f42eb7330cdbaa1fea380cc02d6e98f4,61845@learn.concord.org,LARA-log-poc,activity: 6179,Sent message,1490196353,0,0,i think i'm done too,,,,,Birds,,TRUE,pic,,0,,,,,,71777,https://learn.concord.org/dataservice/external_activity_data/0f6309f2-3dfa-4d74-9af9-e601f8bc8102,6179,63197,http://authoring.concord.org/activities/6179/pages/82614/82ed16bb-dabd-4c2c-bc1e-414de8c7a18a,82ed16bb-dabd-4c2c-bc1e-414de8c7a18a,Teaching Teamwork - Light it up! ,,https://teaching-teamwork.concord.org/pic/?showBusColors,82614
23e58f16d59294c44f13c7327967d7ee,61846@learn.concord.org,LARA-log-poc,activity: 6179,Opened board,1490196353,0,0,2,,,,,Animals,,TRUE,pic,,1,,,,,,71782,https://learn.concord.org/dataservice/external_activity_data/c50517d3-47fc-4aa1-a61d-66d2f8f1bb9c,6179,63197,http://authoring.concord.org/activities/6179/pages/82614/1e940f3c-4025-4c6d-a490-99f9d08e4c7c,1e940f3c-4025-4c6d-a490-99f9d08e4c7c,Teaching Teamwork - Light it up! ,,https://teaching-teamwork.concord.org/pic/?showBusColors,82614
d12ccb1526eea0634509a1b186f0a316,61837@learn.concord.org,LARA-log-poc,activity: 6179,Opened board,1490196355,0,0,1,,,,,Dessert,,TRUE,pic,,1,,,,,,71780,https://learn.concord.org/dataservice/external_activity_data/bf2f3eeb-f2fb-4dbb-92e9-95c28e0e146d,6179,63197,http://authoring.concord.org/activities/6179/pages/82614/7cc52195-7a9e-4b37-86fa-daeb034fc00c,7cc52195-7a9e-4b37-86fa-daeb034fc00c,Teaching Teamwork - Light it up! ,,https://teaching-teamwork.concord.org/pic/?showBusColors,82614
1f16912c7966e8fc597e302075521756,61830@learn.concord.org,LARA-log-poc,activity: 6179,Add wire,1490196359,0,0,,,,,,Birds,,TRUE,pic,,2,"{""connector""=>""bus"", ""hole""=>{""index""=>4, ""color""=>""#555""}, ""type""=>""hole"", ""board""=>2}",,,"{""component""=>""pic"", ""pin""=>{""index""=>10, ""name""=>""RA0""}, ""type""=>""pin"", ""board""=>2}",,71764,https://learn.concord.org/dataservice/external_activity_data/5a4329bd-975b-4b86-beaa-17576531c850,6179,63197,http://authoring.concord.org/activities/6179/pages/82614/7ef2cbaa-87b0-49e7-b043-04ece8fff400,7ef2cbaa-87b0-49e7-b043-04ece8fff400,Teaching Teamwork - Light it up! ,,https://teaching-teamwork.concord.org/pic/?showBusColors,82614
d12ccb1526eea0634509a1b186f0a316,61837@learn.concord.org,LARA-log-poc,activity: 6179,Add wire,1490196359,0,0,,,,,,Dessert,,TRUE,pic,,1,"{""connector""=>""bus"", ""hole""=>{""index""=>0, ""color""=>""#555""}, ""type""=>""hole"", ""board""=>1}",,,"{""component""=>""pic"", ""pin""=>{""index""=>10, ""name""=>""RA0""}, ""type""=>""pin"", ""board""=>1}",,71780,https://learn.concord.org/dataservice/external_activity_data/bf2f3eeb-f2fb-4dbb-92e9-95c28e0e146d,6179,63197,http://authoring.concord.org/activities/6179/pages/82614/7cc52195-7a9e-4b37-86fa-daeb034fc00c,7cc52195-7a9e-4b37-86fa-daeb034fc00c,Teaching Teamwork - Light it up! ,,https://teaching-teamwork.concord.org/pic/?showBusColors,82614
5f2c73e283ba8af0a2df3bab59cc4c34,61840@learn.concord.org,LARA-log-poc,activity: 6179,Opened board,1490196359,0,0,2,,,,,Dessert,,TRUE,pic,,2,,,,,,71775,https://learn.concord.org/dataservice/external_activity_data/ead2f841-ca30-4c89-8fbe-ba14b0bb1c35,6179,63197,http://authoring.concord.org/activities/6179/pages/82614/3efc06f5-00ea-41a1-bcd5-1051e6d377df,3efc06f5-00ea-41a1-bcd5-1051e6d377df,Teaching Teamwork - Light it up! ,,https://teaching-teamwork.concord.org/pic/?showBusColors,82614
1f16912c7966e8fc597e302075521756,61830@learn.concord.org,LARA-log-poc,activity: 6179,Add wire,1490196362,0,0,,,,,,Birds,,TRUE,pic,,2,"{""connector""=>""bus"", ""hole""=>{""index""=>5, ""color""=>""#555""}, ""type""=>""hole"", ""board""=>2}",,,"{""component""=>""pic"", ""pin""=>{""index""=>9, ""name""=>""RA1""}, ""type""=>""pin"", ""board""=>2}",,71764,https://learn.concord.org/dataservice/external_activity_data/5a4329bd-975b-4b86-beaa-17576531c850,6179,63197,http://authoring.concord.org/activities/6179/pages/82614/7ef2cbaa-87b0-49e7-b043-04ece8fff400,7ef2cbaa-87b0-49e7-b043-04ece8fff400,Teaching Teamwork - Light it up! ,,https://teaching-teamwork.concord.org/pic/?showBusColors,82614
d12ccb1526eea0634509a1b186f0a316,61837@learn.concord.org,LARA-log-poc,activity: 6179,Add wire,1490196363,0,0,,,,,,Dessert,,TRUE,pic,,1,"{""connector""=>""bus"", ""hole""=>{""index""=>1, ""color""=>""#555""}, ""type""=>""hole"", ""board""=>1}",,,"{""component""=>""pic"", ""pin""=>{""index""=>9, ""name""=>""RA1""}, ""type""=>""pin"", ""board""=>1}",,71780,https://learn.concord.org/dataservice/external_activity_data/bf2f3eeb-f2fb-4dbb-92e9-95c28e0e146d,6179,63197,http://authoring.concord.org/activities/6179/pages/82614/7cc52195-7a9e-4b37-86fa-daeb034fc00c,7cc52195-7a9e-4b37-86fa-daeb034fc00c,Teaching Teamwork - Light it up! ,,https://teaching-teamwork.concord.org/pic/?showBusColors,82614
f42eb7330cdbaa1fea380cc02d6e98f4,61845@learn.concord.org,LARA-log-poc,activity: 6179,Closed board,1490196365,0,0,0,,,,,Birds,,TRUE,pic,,0,,,,,,71777,https://learn.concord.org/dataservice/external_activity_data/0f6309f2-3dfa-4d74-9af9-e601f8bc8102,6179,63197,http://authoring.concord.org/activities/6179/pages/82614/82ed16bb-dabd-4c2c-bc1e-414de8c7a18a,82ed16bb-dabd-4c2c-bc1e-414de8c7a18a,Teaching Teamwork - Light it up! ,,https://teaching-teamwork.concord.org/pic/?showBusColors,82614
1f16912c7966e8fc597e302075521756,61830@learn.concord.org,LARA-log-poc,activity: 6179,Add wire,1490196365,0,0,,,,,,Birds,,TRUE,pic,,2,"{""connector""=>""bus"", ""hole""=>{""index""=>6, ""color""=>""#555""}, ""type""=>""hole"", ""board""=>2}",,,"{""component""=>""pic"", ""pin""=>{""index""=>0, ""name""=>""RA2""}, ""type""=>""pin"", ""board""=>2}",,71764,https://learn.concord.org/dataservice/external_activity_data/5a4329bd-975b-4b86-beaa-17576531c850,6179,63197,http://authoring.concord.org/activities/6179/pages/82614/7ef2cbaa-87b0-49e7-b043-04ece8fff400,7ef2cbaa-87b0-49e7-b043-04ece8fff400,Teaching Teamwork - Light it up! ,,https://teaching-teamwork.concord.org/pic/?showBusColors,82614
23e58f16d59294c44f13c7327967d7ee,61846@learn.concord.org,LARA-log-poc,activity: 6179,Closed board,1490196367,0,0,2,,,,,Animals,,TRUE,pic,,1,,,,,,71782,https://learn.concord.org/dataservice/external_activity_data/c50517d3-47fc-4aa1-a61d-66d2f8f1bb9c,6179,63197,http://authoring.concord.org/activities/6179/pages/82614/1e940f3c-4025-4c6d-a490-99f9d08e4c7c,1e940f3c-4025-4c6d-a490-99f9d08e4c7c,Teaching Teamwork - Light it up! ,,https://teaching-teamwork.concord.org/pic/?showBusColors,82614
1f16912c7966e8fc597e302075521756,61830@learn.concord.org,LARA-log-poc,activity: 6179,Add wire,1490196367,0,0,,,,,,Birds,,TRUE,pic,,2,"{""connector""=>""bus"", ""hole""=>{""index""=>7, ""color""=>""#555""}, ""type""=>""hole"", ""board""=>2}",,,"{""component""=>""pic"", ""pin""=>{""index""=>1, ""name""=>""RA3""}, ""type""=>""pin"", ""board""=>2}",,71764,https://learn.concord.org/dataservice/external_activity_data/5a4329bd-975b-4b86-beaa-17576531c850,6179,63197,http://authoring.concord.org/activities/6179/pages/82614/7ef2cbaa-87b0-49e7-b043-04ece8fff400,7ef2cbaa-87b0-49e7-b043-04ece8fff400,Teaching Teamwork - Light it up! ,,https://teaching-teamwork.concord.org/pic/?showBusColors,82614
d12ccb1526eea0634509a1b186f0a316,61837@learn.concord.org,LARA-log-poc,activity: 6179,Add wire,1490196369,0,0,,,,,,Dessert,,TRUE,pic,,1,"{""connector""=>""bus"", ""hole""=>{""index""=>2, ""color""=>""#555""}, ""type""=>""hole"", ""board""=>1}",,,"{""component""=>""pic"", ""pin""=>{""index""=>0, ""name""=>""RA2""}, ""type""=>""pin"", ""board""=>1}",,71780,https://learn.concord.org/dataservice/external_activity_data/bf2f3eeb-f2fb-4dbb-92e9-95c28e0e146d,6179,63197,http://authoring.concord.org/activities/6179/pages/82614/7cc52195-7a9e-4b37-86fa-daeb034fc00c,7cc52195-7a9e-4b37-86fa-daeb034fc00c,Teaching Teamwork - Light it up! ,,https://teaching-teamwork.concord.org/pic/?showBusColors,82614
4ece384ab013a004e73a0be8c8df0b39,61838@learn.concord.org,LARA-log-poc,activity: 6179,Remove wire,1490196371,0,0,,,,,,Dessert,,TRUE,pic,,0,"{""component""=>""keypad"", ""pin""=>{""index""=>6, ""name""=>""ROW3""}, ""type""=>""pin"", ""board""=>0}",,,"{""component""=>""pic"", ""pin""=>{""index""=>1, ""name""=>""RA3""}, ""type""=>""pin"", ""board""=>0}",,71774,https://learn.concord.org/dataservice/external_activity_data/17e5e57e-ef2b-4b7f-b756-5145be10e7e3,6179,63197,http://authoring.concord.org/activities/6179/pages/82614/c432afe9-d4ba-44da-b9cb-f39afbddbae7,c432afe9-d4ba-44da-b9cb-f39afbddbae7,Teaching Teamwork - Light it up! ,,https://teaching-teamwork.concord.org/pic/?showBusColors,82614
23e58f16d59294c44f13c7327967d7ee,61846@learn.concord.org,LARA-log-poc,activity: 6179,Opened board,1490196371,0,0,0,,,,,Animals,,TRUE,pic,,1,,,,,,71782,https://learn.concord.org/dataservice/external_activity_data/c50517d3-47fc-4aa1-a61d-66d2f8f1bb9c,6179,63197,http://authoring.concord.org/activities/6179/pages/82614/1e940f3c-4025-4c6d-a490-99f9d08e4c7c,1e940f3c-4025-4c6d-a490-99f9d08e4c7c,Teaching Teamwork - Light it up! ,,https://teaching-teamwork.concord.org/pic/?showBusColors,82614
4ece384ab013a004e73a0be8c8df0b39,61838@learn.concord.org,LARA-log-poc,activity: 6179,Remove wire,1490196373,0,0,,,,,,Dessert,,TRUE,pic,,0,"{""component""=>""keypad"", ""pin""=>{""index""=>5, ""name""=>""ROW2""}, ""type""=>""pin"", ""board""=>0}",,,"{""component""=>""pic"", ""pin""=>{""index""=>0, ""name""=>""RA2""}, ""type""=>""pin"", ""board""=>0}",,71774,https://learn.concord.org/dataservice/external_activity_data/17e5e57e-ef2b-4b7f-b756-5145be10e7e3,6179,63197,http://authoring.concord.org/activities/6179/pages/82614/c432afe9-d4ba-44da-b9cb-f39afbddbae7,c432afe9-d4ba-44da-b9cb-f39afbddbae7,Teaching Teamwork - Light it up! ,,https://teaching-teamwork.concord.org/pic/?showBusColors,82614
b0db3e78de1b57e860f788095ded9d9e,61836@learn.concord.org,LARA-log-poc,activity: 6179,Opened board,1490196373,0,0,2,,,,,Animals,,TRUE,pic,,2,,,,,,71771,https://learn.concord.org/dataservice/external_activity_data/8baf0850-519b-4e26-8b5a-3b5553cf34ea,6179,63197,http://authoring.concord.org/activities/6179/pages/82614/fecfb03c-01f0-4e47-be78-69e354e4ad59,fecfb03c-01f0-4e47-be78-69e354e4ad59,Teaching Teamwork - Light it up! ,,https://teaching-teamwork.concord.org/pic/?showBusColors,82614
4ece384ab013a004e73a0be8c8df0b39,61838@learn.concord.org,LARA-log-poc,activity: 6179,Remove wire,1490196373,0,0,,,,,,Dessert,,TRUE,pic,,0,"{""component""=>""keypad"", ""pin""=>{""index""=>4, ""name""=>""ROW1""}, ""type""=>""pin"", ""board""=>0}",,,"{""component""=>""pic"", ""pin""=>{""index""=>9, ""name""=>""RA1""}, ""type""=>""pin"", ""board""=>0}",,71774,https://learn.concord.org/dataservice/external_activity_data/17e5e57e-ef2b-4b7f-b756-5145be10e7e3,6179,63197,http://authoring.concord.org/activities/6179/pages/82614/c432afe9-d4ba-44da-b9cb-f39afbddbae7,c432afe9-d4ba-44da-b9cb-f39afbddbae7,Teaching Teamwork - Light it up! ,,https://teaching-teamwork.concord.org/pic/?showBusColors,82614
57703ad960db443c9972184dde8bfa09,61834@learn.concord.org,LARA-log-poc,activity: 6179,open activity page,1490196374,0,0,,,,,,,,,,,,,,,,,71768,https://learn.concord.org/dataservice/external_activity_data/36b8ca0f-c2b1-4fdb-ba2d-c25e0d3f2f6e,6179,,http://authoring.concord.org/activities/6179/pages/82614/7c789567-bf9d-4976-a62d-7b4bfb98efb1,7c789567-bf9d-4976-a62d-7b4bfb98efb1,Teaching Teamwork - Light it up! ,,,82614
4ece384ab013a004e73a0be8c8df0b39,61838@learn.concord.org,LARA-log-poc,activity: 6179,Remove wire,1490196374,0,0,,,,,,Dessert,,TRUE,pic,,0,"{""component""=>""keypad"", ""pin""=>{""index""=>3, ""name""=>""ROW0""}, ""type""=>""pin"", ""board""=>0}",,,"{""component""=>""pic"", ""pin""=>{""index""=>10, ""name""=>""RA0""}, ""type""=>""pin"", ""board""=>0}",,71774,https://learn.concord.org/dataservice/external_activity_data/17e5e57e-ef2b-4b7f-b756-5145be10e7e3,6179,63197,http://authoring.concord.org/activities/6179/pages/82614/c432afe9-d4ba-44da-b9cb-f39afbddbae7,c432afe9-d4ba-44da-b9cb-f39afbddbae7,Teaching Teamwork - Light it up! ,,https://teaching-teamwork.concord.org/pic/?showBusColors,82614
b5e0163f45edc963bc76ffd1bc5dc039,61833@learn.concord.org,LARA-log-poc,activity: 6179,Opened board,1490196375,0,0,0,,,,,Birds,,TRUE,pic,,1,,,,,,71770,https://learn.concord.org/dataservice/external_activity_data/a3b2ef39-028a-4967-907f-02c015d96a19,6179,63197,http://authoring.concord.org/activities/6179/pages/82614/9d973c11-f141-4ab9-be53-f24cc8a2e5cd,9d973c11-f141-4ab9-be53-f24cc8a2e5cd,Teaching Teamwork - Light it up! ,,https://teaching-teamwork.concord.org/pic/?showBusColors,82614
1f16912c7966e8fc597e302075521756,61830@learn.concord.org,LARA-log-poc,activity: 6179,Add wire,1490196378,0,0,,,,,,Birds,,TRUE,pic,,2,"{""component""=>""pic"", ""pin""=>{""index""=>5, ""name""=>""RB0""}, ""type""=>""pin"", ""board""=>2}",,,"{""component""=>""led"", ""pin""=>{""index""=>3, ""name""=>""a""}, ""type""=>""pin"", ""board""=>2}",,71764,https://learn.concord.org/dataservice/external_activity_data/5a4329bd-975b-4b86-beaa-17576531c850,6179,63197,http://authoring.concord.org/activities/6179/pages/82614/7ef2cbaa-87b0-49e7-b043-04ece8fff400,7ef2cbaa-87b0-49e7-b043-04ece8fff400,Teaching Teamwork - Light it up! ,,https://teaching-teamwork.concord.org/pic/?showBusColors,82614
57703ad960db443c9972184dde8bfa09,61834@learn.concord.org,LARA-log-poc,activity: 6179,Started session,1490196380,0,0,,,,,,Colors,,TRUE,pic,,1,,,,,,71768,https://learn.concord.org/dataservice/external_activity_data/36b8ca0f-c2b1-4fdb-ba2d-c25e0d3f2f6e,6179,63197,http://authoring.concord.org/activities/6179/pages/82614/7c789567-bf9d-4976-a62d-7b4bfb98efb1,7c789567-bf9d-4976-a62d-7b4bfb98efb1,Teaching Teamwork - Light it up! ,,https://teaching-teamwork.concord.org/pic/?showBusColors,82614
57703ad960db443c9972184dde8bfa09,61834@learn.concord.org,LARA-log-poc,activity: 6179,Selected board,1490196380,0,0,1,,,,,Colors,,TRUE,pic,,1,,,,,,71768,https://learn.concord.org/dataservice/external_activity_data/36b8ca0f-c2b1-4fdb-ba2d-c25e0d3f2f6e,6179,63197,http://authoring.concord.org/activities/6179/pages/82614/7c789567-bf9d-4976-a62d-7b4bfb98efb1,7c789567-bf9d-4976-a62d-7b4bfb98efb1,Teaching Teamwork - Light it up! ,,https://teaching-teamwork.concord.org/pic/?showBusColors,82614
57703ad960db443c9972184dde8bfa09,61834@learn.concord.org,LARA-log-poc,activity: 6179,Started to join group,1490196380,0,0,Colors,,,,,Colors,,TRUE,pic,,1,,,,,,71768,https://learn.concord.org/dataservice/external_activity_data/36b8ca0f-c2b1-4fdb-ba2d-c25e0d3f2f6e,6179,63197,http://authoring.concord.org/activities/6179/pages/82614/7c789567-bf9d-4976-a62d-7b4bfb98efb1,7c789567-bf9d-4976-a62d-7b4bfb98efb1,Teaching Teamwork - Light it up! ,,https://teaching-teamwork.concord.org/pic/?showBusColors,82614
57703ad960db443c9972184dde8bfa09,61834@learn.concord.org,LARA-log-poc,activity: 6179,Joined Group,1490196380,0,0,Colors,,,,,Colors,,TRUE,pic,,1,,,,,,71768,https://learn.concord.org/dataservice/external_activity_data/36b8ca0f-c2b1-4fdb-ba2d-c25e0d3f2f6e,6179,63197,http://authoring.concord.org/activities/6179/pages/82614/7c789567-bf9d-4976-a62d-7b4bfb98efb1,7c789567-bf9d-4976-a62d-7b4bfb98efb1,Teaching Teamwork - Light it up! ,,https://teaching-teamwork.concord.org/pic/?showBusColors,82614
57703ad960db443c9972184dde8bfa09,61834@learn.concord.org,LARA-log-poc,activity: 6179,Selected Username,1490196380,0,0,Blue,,,,,Colors,,TRUE,pic,,1,,,,,,71768,https://learn.concord.org/dataservice/external_activity_data/36b8ca0f-c2b1-4fdb-ba2d-c25e0d3f2f6e,6179,63197,http://authoring.concord.org/activities/6179/pages/82614/7c789567-bf9d-4976-a62d-7b4bfb98efb1,7c789567-bf9d-4976-a62d-7b4bfb98efb1,Teaching Teamwork - Light it up! ,,https://teaching-teamwork.concord.org/pic/?showBusColors,82614
b0db3e78de1b57e860f788095ded9d9e,61836@learn.concord.org,LARA-log-poc,activity: 6179,Add wire,1490196380,0,0,,,,,,Animals,,TRUE,pic,,2,"{""connector""=>""bus"", ""hole""=>{""index""=>0, ""color""=>""#555""}, ""type""=>""hole"", ""board""=>2}",,,"{""component""=>""pic"", ""pin""=>{""index""=>9, ""name""=>""RA1""}, ""type""=>""pin"", ""board""=>2}",,71771,https://learn.concord.org/dataservice/external_activity_data/8baf0850-519b-4e26-8b5a-3b5553cf34ea,6179,63197,http://authoring.concord.org/activities/6179/pages/82614/fecfb03c-01f0-4e47-be78-69e354e4ad59,fecfb03c-01f0-4e47-be78-69e354e4ad59,Teaching Teamwork - Light it up! ,,https://teaching-teamwork.concord.org/pic/?showBusColors,82614
1f16912c7966e8fc597e302075521756,61830@learn.concord.org,LARA-log-poc,activity: 6179,Add wire,1490196383,0,0,,,,,,Birds,,TRUE,pic,,2,"{""component""=>""pic"", ""pin""=>{""index""=>6, ""name""=>""RB1""}, ""type""=>""pin"", ""board""=>2}",,,"{""component""=>""led"", ""pin""=>{""index""=>4, ""name""=>""b""}, ""type""=>""pin"", ""board""=>2}",,71764,https://learn.concord.org/dataservice/external_activity_data/5a4329bd-975b-4b86-beaa-17576531c850,6179,63197,http://authoring.concord.org/activities/6179/pages/82614/7ef2cbaa-87b0-49e7-b043-04ece8fff400,7ef2cbaa-87b0-49e7-b043-04ece8fff400,Teaching Teamwork - Light it up! ,,https://teaching-teamwork.concord.org/pic/?showBusColors,82614
b0db3e78de1b57e860f788095ded9d9e,61836@learn.concord.org,LARA-log-poc,activity: 6179,Add wire,1490196383,0,0,,,,,,Animals,,TRUE,pic,,2,"{""connector""=>""bus"", ""hole""=>{""index""=>1, ""color""=>""#555""}, ""type""=>""hole"", ""board""=>2}",,,"{""component""=>""pic"", ""pin""=>{""index""=>0, ""name""=>""RA2""}, ""type""=>""pin"", ""board""=>2}",,71771,https://learn.concord.org/dataservice/external_activity_data/8baf0850-519b-4e26-8b5a-3b5553cf34ea,6179,63197,http://authoring.concord.org/activities/6179/pages/82614/fecfb03c-01f0-4e47-be78-69e354e4ad59,fecfb03c-01f0-4e47-be78-69e354e4ad59,Teaching Teamwork - Light it up! ,,https://teaching-teamwork.concord.org/pic/?showBusColors,82614
b0db3e78de1b57e860f788095ded9d9e,61836@learn.concord.org,LARA-log-poc,activity: 6179,Add wire,1490196386,0,0,,,,,,Animals,,TRUE,pic,,2,"{""connector""=>""bus"", ""hole""=>{""index""=>2, ""color""=>""#555""}, ""type""=>""hole"", ""board""=>2}",,,"{""component""=>""pic"", ""pin""=>{""index""=>1, ""name""=>""RA3""}, ""type""=>""pin"", ""board""=>2}",,71771,https://learn.concord.org/dataservice/external_activity_data/8baf0850-519b-4e26-8b5a-3b5553cf34ea,6179,63197,http://authoring.concord.org/activities/6179/pages/82614/fecfb03c-01f0-4e47-be78-69e354e4ad59,fecfb03c-01f0-4e47-be78-69e354e4ad59,Teaching Teamwork - Light it up! ,,https://teaching-teamwork.concord.org/pic/?showBusColors,82614
57703ad960db443c9972184dde8bfa09,61834@learn.concord.org,LARA-log-poc,activity: 6179,Opened board,1490196388,0,0,1,,,,,Colors,,TRUE,pic,,1,,,,,,71768,https://learn.concord.org/dataservice/external_activity_data/36b8ca0f-c2b1-4fdb-ba2d-c25e0d3f2f6e,6179,63197,http://authoring.concord.org/activities/6179/pages/82614/7c789567-bf9d-4976-a62d-7b4bfb98efb1,7c789567-bf9d-4976-a62d-7b4bfb98efb1,Teaching Teamwork - Light it up! ,,https://teaching-teamwork.concord.org/pic/?showBusColors,82614
23e58f16d59294c44f13c7327967d7ee,61846@learn.concord.org,LARA-log-poc,activity: 6179,Closed board,1490196388,0,0,0,,,,,Animals,,TRUE,pic,,1,,,,,,71782,https://learn.concord.org/dataservice/external_activity_data/c50517d3-47fc-4aa1-a61d-66d2f8f1bb9c,6179,63197,http://authoring.concord.org/activities/6179/pages/82614/1e940f3c-4025-4c6d-a490-99f9d08e4c7c,1e940f3c-4025-4c6d-a490-99f9d08e4c7c,Teaching Teamwork - Light it up! ,,https://teaching-teamwork.concord.org/pic/?showBusColors,82614
e0a695c340cc75cbb824adc19391296f,61832@learn.concord.org,LARA-log-poc,activity: 6179,Pushed button,1490196389,0,0,4,,,,,Animals,,TRUE,pic,,0,,,,,,71767,https://learn.concord.org/dataservice/external_activity_data/3a7f51ca-373b-4f9a-8e91-31f8eb19f19e,6179,63197,http://authoring.concord.org/activities/6179/pages/82614/8cf2eaf6-d618-4a50-8bf0-9cd6fb0bff79,8cf2eaf6-d618-4a50-8bf0-9cd6fb0bff79,Teaching Teamwork - Light it up! ,,https://teaching-teamwork.concord.org/pic/?showBusColors,82614
